Experiment,Temperature,GrowthRate,Voltage,Pressure,Time
9,775,146.0,0.9,18,526
9,775,146.0,0.9,18,528
9,775,146.0,0.9,18,530
9,775,146.0,0.9,18,532
9,775,146.0,0.9,18,534
9,775,146.0,0.9,18,536
9,775,146.0,0.9,18,538
9,775,146.0,0.9,18,540
9,775,146.0,0.9,18,542
9,775,146.0,0.9,18,544
9,775,146.0,0.9,18,546
9,775,146.0,0.9,18,548
9,775,146.0,0.9,18,550
9,775,146.0,0.9,18,552
9,775,146.0,0.9,18,554
9,775,146.0,0.9,18,556
9,775,146.0,0.9,18,558
9,775,146.0,0.9,18,560
9,775,146.0,0.9,18,562
9,775,146.0,0.9,18,564
9,775,146.0,0.9,18,566
9,775,146.0,0.9,18,568
9,775,146.0,0.9,18,570
9,775,146.0,0.9,18,572
9,775,146.0,0.9,18,574
9,775,146.0,0.9,18,576
9,775,146.0,0.9,18,578
9,775,146.0,0.9,18,580
9,775,146.0,0.9,18,582
9,775,146.0,0.9,18,584
9,775,146.0,0.9,18,586
9,775,146.0,0.9,18,588
9,775,146.0,0.9,18,590
9,775,146.0,0.9,18,592
9,775,146.0,0.9,18,594
9,775,146.0,0.9,18,596
9,775,146.0,0.9,18,598
9,775,146.0,0.9,18,600
9,775,146.0,0.9,18,602
9,775,146.0,0.9,18,604
9,775,146.0,0.9,18,606
9,775,146.0,0.9,18,608
9,775,146.0,0.9,18,610
9,775,146.0,0.9,18,612
9,775,146.0,0.9,18,614
9,775,146.0,0.9,18,616
9,775,146.0,0.9,18,618
9,775,146.0,0.9,18,620
9,775,146.0,0.9,18,622
9,775,146.0,0.9,18,624
9,775,146.0,0.9,18,626
9,775,146.0,0.9,18,628
9,775,146.0,0.9,18,630
9,775,146.0,0.9,18,632
9,775,146.0,0.9,18,634
9,775,146.0,0.9,18,636
9,775,146.0,0.9,18,638
9,775,146.0,0.9,18,640
9,775,146.0,0.9,18,642
9,775,146.0,0.9,18,644
9,775,146.0,0.9,18,646
9,775,146.0,0.9,18,648
9,775,146.0,0.9,18,650
9,775,146.0,0.9,18,652
9,775,146.0,0.9,18,654
9,775,146.0,0.9,18,656
9,775,146.0,0.9,18,658
9,775,146.0,0.9,18,660
9,775,146.0,0.9,18,662
9,775,146.0,0.9,18,664
9,775,146.0,0.9,18,666
9,775,146.0,0.9,18,668
9,775,146.0,0.9,18,670
9,775,146.0,0.9,18,672
9,775,146.0,0.9,18,674
9,775,146.0,0.9,18,676
9,775,146.0,0.9,18,678
9,775,146.0,0.9,18,680
9,775,145.77912254160364,0.9,18,682
9,775,145.55824508320725,0.9,18,684
9,775,145.3373676248109,0.9,18,686
9,775,145.11649016641454,0.9,18,688
9,775,144.89561270801815,0.9,18,690
9,775,144.6747352496218,0.9,18,692
9,775,144.4538577912254,0.9,18,694
9,775,144.23298033282904,0.9,18,696
9,775,144.01210287443268,0.9,18,698
9,775,143.7912254160363,0.9,18,700
9,775,143.57034795763994,0.9,18,702
9,775,143.34947049924358,0.9,18,704
9,775,143.1285930408472,0.9,18,706
9,775,142.90771558245083,0.9,18,708
9,775,142.68683812405447,0.9,18,710
9,775,142.4659606656581,0.9,18,712
9,775,142.24508320726173,0.9,18,714
9,775,142.02420574886537,0.9,18,716
9,775,141.80332829046898,0.9,18,718
9,775,141.58245083207262,0.9,18,720
9,775,141.36157337367624,0.9,18,722
9,775,141.14069591527988,0.9,18,724
9,775,140.91981845688352,0.9,18,726
9,775,140.69894099848713,0.9,18,728
9,775,140.47806354009077,0.9,18,730
9,775,140.2571860816944,0.9,18,732
9,775,140.03630862329803,0.9,18,734
9,775,139.81543116490167,0.9,18,736
9,775,139.5945537065053,0.9,18,738
9,775,139.37367624810892,0.9,18,740
9,775,139.15279878971256,0.9,18,742
9,775,138.93192133131618,0.9,18,744
9,775,138.71104387291982,0.9,18,746
9,775,138.49016641452346,0.9,18,748
9,775,138.26928895612707,0.9,18,750
9,775,138.0484114977307,0.9,18,752
9,775,137.82753403933435,0.9,18,754
9,775,137.60665658093797,0.9,18,756
9,775,137.3857791225416,0.9,18,758
9,775,137.16490166414525,0.9,18,760
9,775,136.94402420574886,0.9,18,762
9,775,136.7231467473525,0.9,18,764
9,775,136.50226928895611,0.9,18,766
9,775,136.28139183055976,0.9,18,768
9,775,136.0605143721634,0.9,18,770
9,775,135.839636913767,0.9,18,772
9,775,135.61875945537065,0.9,18,774
9,775,135.3978819969743,0.9,18,776
9,775,135.1770045385779,0.9,18,778
9,775,134.95612708018155,0.9,18,780
9,775,134.7352496217852,0.9,18,782
9,775,134.5143721633888,0.9,18,784
9,775,134.29349470499244,0.9,18,786
9,775,134.07261724659605,0.9,18,788
9,775,133.8517397881997,0.9,18,790
9,775,133.63086232980334,0.9,18,792
9,775,133.40998487140695,0.9,18,794
9,775,133.1891074130106,0.9,18,796
9,775,132.96822995461423,0.9,18,798
9,775,132.74735249621784,0.9,18,800
9,775,132.52647503782148,0.9,18,802
9,775,132.30559757942513,0.9,18,804
9,775,132.08472012102874,0.9,18,806
9,775,131.86384266263238,0.9,18,808
9,775,131.64296520423602,0.9,18,810
9,775,131.42208774583963,0.9,18,812
9,775,131.20121028744327,0.9,18,814
9,775,130.9803328290469,0.9,18,816
9,775,130.75945537065053,0.9,18,818
9,775,130.53857791225417,0.9,18,820
9,775,130.31770045385778,0.9,18,822
9,775,130.09682299546142,0.9,18,824
9,775,129.87594553706506,0.9,18,826
9,775,129.65506807866868,0.9,18,828
9,775,129.43419062027232,0.9,18,830
9,775,129.21331316187593,0.9,18,832
9,775,128.99243570347957,0.9,18,834
9,775,128.7715582450832,0.9,18,836
9,775,128.55068078668683,0.9,18,838
9,775,128.32980332829047,0.9,18,840
9,775,128.1089258698941,0.9,18,842
9,775,127.88804841149773,0.9,18,844
9,775,127.66717095310136,0.9,18,846
9,775,127.44629349470499,0.9,18,848
9,775,127.22541603630862,0.9,18,850
9,775,127.00453857791226,0.9,18,852
9,775,126.78366111951588,0.9,18,854
9,775,126.56278366111951,0.9,18,856
9,775,126.34190620272315,0.9,18,858
9,775,126.12102874432678,0.9,18,860
9,775,125.9001512859304,0.9,18,862
9,775,125.67927382753405,0.9,18,864
9,775,125.45839636913767,0.9,18,866
9,775,125.2375189107413,0.9,18,868
9,775,125.01664145234493,0.9,18,870
9,775,124.79576399394855,0.9,18,872
9,775,124.5748865355522,0.9,18,874
9,775,124.35400907715582,0.9,18,876
9,775,124.13313161875945,0.9,18,878
9,775,123.91225416036309,0.9,18,880
9,775,123.69137670196672,0.9,18,882
9,775,123.47049924357034,0.9,18,884
9,775,123.24962178517399,0.9,18,886
9,775,123.02874432677761,0.9,18,888
9,775,122.80786686838124,0.9,18,890
9,775,122.58698940998488,0.9,18,892
9,775,122.36611195158851,0.9,18,894
9,775,122.14523449319213,0.9,18,896
9,775,121.92435703479576,0.9,18,898
9,775,121.70347957639939,0.9,18,900
9,775,121.48260211800303,0.9,18,902
9,775,121.26172465960666,0.9,18,904
9,775,121.04084720121028,0.9,18,906
9,775,120.81996974281392,0.9,18,908
9,775,120.59909228441755,0.9,18,910
9,775,120.37821482602118,0.9,18,912
9,775,120.15733736762482,0.9,18,914
9,775,119.93645990922845,0.9,18,916
9,775,119.71558245083207,0.9,18,918
9,775,119.4947049924357,0.9,18,920
9,775,119.27382753403933,0.9,18,922
9,775,119.05295007564297,0.9,18,924
9,775,118.8320726172466,0.9,18,926
9,775,118.61119515885022,0.9,18,928
9,775,118.39031770045386,0.9,18,930
9,775,118.16944024205749,0.9,18,932
9,775,117.94856278366112,0.9,18,934
9,775,117.72768532526476,0.9,18,936
9,775,117.50680786686839,0.9,18,938
9,775,117.28593040847201,0.9,18,940
9,775,117.06505295007564,0.9,18,942
9,775,116.84417549167927,0.9,18,944
9,775,116.62329803328291,0.9,18,946
9,775,116.40242057488653,0.9,18,948
9,775,116.18154311649016,0.9,18,950
9,775,115.9606656580938,0.9,18,952
9,775,115.73978819969743,0.9,18,954
9,775,115.51891074130106,0.9,18,956
9,775,115.2980332829047,0.9,18,958
9,775,115.07715582450832,0.9,18,960
9,775,114.85627836611195,0.9,18,962
9,775,114.63540090771559,0.9,18,964
9,775,114.41452344931922,0.9,18,966
9,775,114.19364599092285,0.9,18,968
9,775,113.97276853252647,0.9,18,970
9,775,113.7518910741301,0.9,18,972
9,775,113.53101361573374,0.9,18,974
9,775,113.31013615733737,0.9,18,976
9,775,113.089258698941,0.9,18,978
9,775,112.86838124054464,0.9,18,980
9,775,112.64750378214826,0.9,18,982
9,775,112.42662632375189,0.9,18,984
9,775,112.20574886535553,0.9,18,986
9,775,111.98487140695914,0.9,18,988
9,775,111.76399394856278,0.9,18,990
9,775,111.54311649016643,0.9,18,992
9,775,111.32223903177004,0.9,18,994
9,775,111.10136157337368,0.9,18,996
9,775,110.8804841149773,0.9,18,998
9,775,110.65960665658093,0.9,18,1000
9,775,110.43872919818457,0.9,18,1002
9,775,110.2178517397882,0.9,18,1004
9,775,109.99697428139183,0.9,18,1006
9,775,109.77609682299547,0.9,18,1008
9,775,109.5552193645991,0.9,18,1010
9,775,109.33434190620272,0.9,18,1012
9,775,109.11346444780636,0.9,18,1014
9,775,108.89258698940998,0.9,18,1016
9,775,108.67170953101362,0.9,18,1018
9,775,108.45083207261725,0.9,18,1020
9,775,108.22995461422087,0.9,18,1022
9,775,108.00907715582451,0.9,18,1024
9,775,107.78819969742814,0.9,18,1026
9,775,107.56732223903177,0.9,18,1028
9,775,107.34644478063541,0.9,18,1030
9,775,107.12556732223904,0.9,18,1032
9,775,106.90468986384266,0.9,18,1034
9,775,106.6838124054463,0.9,18,1036
9,775,106.46293494704992,0.9,18,1038
9,775,106.24205748865356,0.9,18,1040
9,775,106.02118003025718,0.9,18,1042
9,775,105.80030257186081,0.9,18,1044
9,775,105.57942511346445,0.9,18,1046
9,775,105.35854765506808,0.9,18,1048
9,775,105.1376701966717,0.9,18,1050
9,775,104.91679273827535,0.9,18,1052
9,775,104.69591527987897,0.9,18,1054
9,775,104.4750378214826,0.9,18,1056
9,775,104.25416036308624,0.9,18,1058
9,775,104.03328290468986,0.9,18,1060
9,775,103.8124054462935,0.9,18,1062
9,775,103.59152798789712,0.9,18,1064
9,775,103.37065052950075,0.9,18,1066
9,775,103.14977307110439,0.9,18,1068
9,775,102.92889561270802,0.9,18,1070
9,775,102.70801815431165,0.9,18,1072
9,775,102.48714069591529,0.9,18,1074
9,775,102.26626323751891,0.9,18,1076
9,775,102.04538577912254,0.9,18,1078
9,775,101.82450832072618,0.9,18,1080
9,775,101.6036308623298,0.9,18,1082
9,775,101.38275340393344,0.9,18,1084
9,775,101.16187594553708,0.9,18,1086
9,775,100.94099848714069,0.9,18,1088
9,775,100.72012102874433,0.9,18,1090
9,775,100.49924357034796,0.9,18,1092
9,775,100.27836611195158,0.9,18,1094
9,775,100.05748865355523,0.9,18,1096
9,775,99.83661119515885,0.9,18,1098
9,775,99.61573373676248,0.9,18,1100
9,775,99.39485627836612,0.9,18,1102
9,775,99.17397881996975,0.9,18,1104
9,775,98.95310136157337,0.9,18,1106
9,775,98.73222390317702,0.9,18,1108
9,775,98.51134644478063,0.9,18,1110
9,775,98.29046898638427,0.9,18,1112
9,775,98.0695915279879,0.9,18,1114
9,775,97.84871406959152,0.9,18,1116
9,775,97.62783661119516,0.9,18,1118
9,775,97.40695915279879,0.9,18,1120
9,775,97.18608169440242,0.9,18,1122
9,775,96.96520423600606,0.9,18,1124
9,775,96.74432677760969,0.9,18,1126
9,775,96.52344931921331,0.9,18,1128
9,775,96.30257186081695,0.9,18,1130
9,775,96.08169440242057,0.9,18,1132
9,775,95.86081694402421,0.9,18,1134
9,775,95.63993948562783,0.9,18,1136
9,775,95.41906202723146,0.9,18,1138
9,775,95.1981845688351,0.9,18,1140
9,775,94.97730711043873,0.9,18,1142
9,775,94.75642965204236,0.9,18,1144
9,775,94.535552193646,0.9,18,1146
9,775,94.31467473524962,0.9,18,1148
9,775,94.09379727685325,0.9,18,1150
9,775,93.8729198184569,0.9,18,1152
9,775,93.6520423600605,0.9,18,1154
9,775,93.43116490166415,0.9,18,1156
9,775,93.21028744326779,0.9,18,1158
9,775,92.9894099848714,0.9,18,1160
9,775,92.76853252647504,0.9,18,1162
9,775,92.54765506807867,0.9,18,1164
9,775,92.3267776096823,0.9,18,1166
9,775,92.10590015128594,0.9,18,1168
9,775,91.88502269288956,0.9,18,1170
9,775,91.66414523449319,0.9,18,1172
9,775,91.44326777609683,0.9,18,1174
9,775,91.22239031770046,0.9,18,1176
9,775,91.00151285930409,0.9,18,1178
9,775,90.78063540090773,0.9,18,1180
9,775,90.55975794251134,0.9,18,1182
9,775,90.33888048411498,0.9,18,1184
9,775,90.11800302571861,0.9,18,1186
9,775,89.89712556732223,0.9,18,1188
9,775,89.67624810892588,0.9,18,1190
9,775,89.4553706505295,0.9,18,1192
9,775,89.23449319213313,0.9,18,1194
9,775,89.01361573373677,0.9,18,1196
9,775,88.7927382753404,0.9,18,1198
9,775,88.57186081694402,0.9,18,1200
9,775,88.35098335854767,0.9,18,1202
9,775,88.13010590015128,0.9,18,1204
9,775,87.90922844175492,0.9,18,1206
9,775,87.68835098335855,0.9,18,1208
9,775,87.46747352496217,0.9,18,1210
9,775,87.24659606656581,0.9,18,1212
9,775,87.02571860816944,0.9,18,1214
9,775,86.80484114977307,0.9,18,1216
9,775,86.58396369137671,0.9,18,1218
9,775,86.36308623298034,0.9,18,1220
9,775,86.14220877458396,0.9,18,1222
9,775,85.9213313161876,0.9,18,1224
9,775,85.70045385779122,0.9,18,1226
9,775,85.47957639939486,0.9,18,1228
9,775,85.2586989409985,0.9,18,1230
9,775,85.03782148260211,0.9,18,1232
9,775,84.81694402420575,0.9,18,1234
9,775,84.59606656580938,0.9,18,1236
9,775,84.37518910741301,0.9,18,1238
9,775,84.15431164901665,0.9,18,1240
9,775,83.93343419062028,0.9,18,1242
9,775,83.7125567322239,0.9,18,1244
9,775,83.49167927382754,0.9,18,1246
9,775,83.27080181543117,0.9,18,1248
9,775,83.0499243570348,0.9,18,1250
9,775,82.82904689863844,0.9,18,1252
9,775,82.60816944024205,0.9,18,1254
9,775,82.38729198184569,0.9,18,1256
9,775,82.16641452344932,0.9,18,1258
9,775,81.94553706505295,0.9,18,1260
9,775,81.72465960665659,0.9,18,1262
9,775,81.50378214826021,0.9,18,1264
9,775,81.28290468986384,0.9,18,1266
9,775,81.06202723146748,0.9,18,1268
9,775,80.84114977307111,0.9,18,1270
9,775,80.62027231467474,0.9,18,1272
9,775,80.39939485627836,0.9,18,1274
9,775,80.178517397882,0.9,18,1276
9,775,79.95763993948563,0.9,18,1278
9,775,79.73676248108926,0.9,18,1280
9,775,79.51588502269288,0.9,18,1282
9,775,79.29500756429653,0.9,18,1284
9,775,79.07413010590015,0.9,18,1286
9,775,78.85325264750378,0.9,18,1288
9,775,78.63237518910742,0.9,18,1290
9,775,78.41149773071105,0.9,18,1292
9,775,78.19062027231467,0.9,18,1294
9,775,77.9697428139183,0.9,18,1296
9,775,77.74886535552194,0.9,18,1298
9,775,77.52798789712557,0.9,18,1300
9,775,77.3071104387292,0.9,18,1302
9,775,77.08623298033284,0.9,18,1304
9,775,76.86535552193646,0.9,18,1306
9,775,76.64447806354009,0.9,18,1308
9,775,76.42360060514372,0.9,18,1310
9,775,76.20272314674736,0.9,18,1312
9,775,75.98184568835099,0.9,18,1314
9,775,75.76096822995461,0.9,18,1316
9,775,75.54009077155824,0.9,18,1318
9,775,75.31921331316188,0.9,18,1320
9,775,75.09833585476551,0.9,18,1322
9,775,74.87745839636914,0.9,18,1324
9,775,74.65658093797278,0.9,18,1326
9,775,74.4357034795764,0.9,18,1328
9,775,74.21482602118003,0.9,18,1330
9,775,73.99394856278366,0.9,18,1332
9,775,73.7730711043873,0.9,18,1334
9,775,73.55219364599093,0.9,18,1336
9,775,73.33131618759455,0.9,18,1338
9,775,73.1104387291982,0.9,18,1340
9,775,72.88956127080182,0.9,18,1342
9,775,72.66868381240545,0.9,18,1344
9,775,72.44780635400907,0.9,18,1346
9,775,72.22692889561272,0.9,18,1348
9,775,72.00605143721634,0.9,18,1350
9,775,71.78517397881997,0.9,18,1352
9,775,71.5642965204236,0.9,18,1354
9,775,71.34341906202724,0.9,18,1356
9,775,71.12254160363086,0.9,18,1358
9,775,70.90166414523449,0.9,18,1360
9,775,70.68078668683813,0.9,18,1362
9,775,70.45990922844176,0.9,18,1364
9,775,70.23903177004539,0.9,18,1366
9,775,70.01815431164901,0.9,18,1368
9,775,69.79727685325265,0.9,18,1370
9,775,69.57639939485628,0.9,18,1372
9,775,69.35552193645991,0.9,18,1374
9,775,69.13464447806355,0.9,18,1376
9,775,68.91376701966718,0.9,18,1378
9,775,68.6928895612708,0.9,18,1380
9,775,68.47201210287443,0.9,18,1382
9,775,68.25113464447807,0.9,18,1384
9,775,68.0302571860817,0.9,18,1386
9,775,67.80937972768533,0.9,18,1388
9,775,67.58850226928895,0.9,18,1390
9,775,67.3676248108926,0.9,18,1392
9,775,67.14674735249622,0.9,18,1394
9,775,66.92586989409985,0.9,18,1396
9,775,66.70499243570349,0.9,18,1398
9,775,66.48411497730712,0.9,18,1400
9,775,66.26323751891074,0.9,18,1402
9,775,66.04236006051437,0.9,18,1404
9,775,65.82148260211801,0.9,18,1406
9,775,65.60060514372164,0.9,18,1408
9,775,65.37972768532526,0.9,18,1410
9,775,65.1588502269289,0.9,18,1412
9,775,64.93797276853253,0.9,18,1414
9,775,64.71709531013616,0.9,18,1416
9,775,64.49621785173979,0.9,18,1418
9,775,64.27534039334343,0.9,18,1420
9,775,64.05446293494705,0.9,18,1422
9,775,63.83358547655068,0.9,18,1424
9,775,63.61270801815431,0.9,18,1426
9,775,63.39183055975795,0.9,18,1428
9,775,63.170953101361576,0.9,18,1430
9,775,62.9500756429652,0.9,18,1432
9,775,62.729198184568844,0.9,18,1434
9,775,62.50832072617247,0.9,18,1436
9,775,62.2874432677761,0.9,18,1438
9,775,62.066565809379725,0.9,18,1440
9,775,61.845688350983366,0.9,18,1442
9,775,61.62481089258699,0.9,18,1444
9,775,61.40393343419062,0.9,18,1446
9,775,61.18305597579425,0.9,18,1448
9,775,60.96217851739789,0.9,18,1450
9,775,60.741301059001515,0.9,18,1452
9,775,60.52042360060514,0.9,18,1454
9,775,60.29954614220878,0.9,18,1456
9,775,60.07866868381241,0.9,18,1458
9,775,59.85779122541604,0.9,18,1460
9,775,59.636913767019664,0.9,18,1462
9,775,59.416036308623305,0.9,18,1464
9,775,59.19515885022693,0.9,18,1466
9,775,58.97428139183056,0.9,18,1468
9,775,58.7534039334342,0.9,18,1470
9,775,58.53252647503783,0.9,18,1472
9,775,58.311649016641454,0.9,18,1474
9,775,58.09077155824508,0.9,18,1476
9,775,57.86989409984872,0.9,18,1478
9,775,57.64901664145235,0.9,18,1480
9,775,57.428139183055976,0.9,18,1482
9,775,57.2072617246596,0.9,18,1484
9,775,56.986384266263244,0.9,18,1486
9,775,56.76550680786687,0.9,18,1488
9,775,56.5446293494705,0.9,18,1490
9,775,56.32375189107414,0.9,18,1492
9,775,56.102874432677766,0.9,18,1494
9,775,55.88199697428139,0.9,18,1496
9,775,55.66111951588502,0.9,18,1498
9,775,55.44024205748866,0.9,18,1500
9,775,55.21936459909229,0.9,18,1502
9,775,54.998487140695914,0.9,18,1504
9,775,54.777609682299556,0.9,18,1506
9,775,54.55673222390318,0.9,18,1508
9,775,54.33585476550681,0.9,18,1510
9,775,54.114977307110436,0.9,18,1512
9,775,53.89409984871408,0.9,18,1514
9,775,53.673222390317704,0.9,18,1516
9,775,53.45234493192133,0.9,18,1518
9,775,53.23146747352496,0.9,18,1520
9,775,53.0105900151286,0.9,18,1522
9,775,52.789712556732226,0.9,18,1524
9,775,52.56883509833585,0.9,18,1526
9,775,52.347957639939494,0.9,18,1528
9,775,52.12708018154312,0.9,18,1530
9,775,51.90620272314675,0.9,18,1532
9,775,51.685325264750375,0.9,18,1534
9,775,51.464447806354016,0.9,18,1536
9,775,51.24357034795764,0.9,18,1538
9,775,51.02269288956127,0.9,18,1540
9,775,50.80181543116491,0.9,18,1542
9,775,50.58093797276854,0.9,18,1544
9,775,50.360060514372165,0.9,18,1546
9,775,50.13918305597579,0.9,18,1548
9,775,49.91830559757943,0.9,18,1550
9,775,49.69742813918306,0.9,18,1552
9,775,49.47655068078669,0.9,18,1554
9,775,49.255673222390314,0.9,18,1556
9,775,49.034795763993955,0.9,18,1558
9,775,48.81391830559758,0.9,18,1560
9,775,48.59304084720121,0.9,18,1562
9,775,48.37216338880485,0.9,18,1564
9,775,48.15128593040848,0.9,18,1566
9,775,47.930408472012104,0.9,18,1568
9,775,47.70953101361573,0.9,18,1570
9,775,47.48865355521937,0.9,18,1572
9,775,47.267776096823,0.9,18,1574
9,775,47.046898638426626,0.9,18,1576
9,775,46.82602118003027,0.9,18,1578
9,775,46.605143721633894,0.9,18,1580
9,775,46.38426626323752,0.9,18,1582
9,775,46.16338880484115,0.9,18,1584
9,775,45.94251134644479,0.9,18,1586
9,775,45.721633888048416,0.9,18,1588
9,775,45.50075642965204,0.9,18,1590
9,775,45.27987897125567,0.9,18,1592
9,775,45.05900151285931,0.9,18,1594
9,775,44.83812405446294,0.9,18,1596
9,775,44.617246596066565,0.9,18,1598
9,775,44.396369137670206,0.9,18,1600
9,775,44.17549167927383,0.9,18,1602
9,775,43.95461422087746,0.9,18,1604
9,775,43.73373676248109,0.9,18,1606
9,775,43.51285930408473,0.9,18,1608
9,775,43.291981845688355,0.9,18,1610
9,775,43.07110438729198,0.9,18,1612
9,775,42.85022692889562,0.9,18,1614
9,775,42.62934947049925,0.9,18,1616
9,775,42.40847201210288,0.9,18,1618
9,775,42.187594553706504,0.9,18,1620
9,775,41.966717095310145,0.9,18,1622
9,775,41.74583963691377,0.9,18,1624
9,775,41.5249621785174,0.9,18,1626
9,775,41.304084720121025,0.9,18,1628
9,775,41.08320726172467,0.9,18,1630
9,775,40.862329803328294,0.9,18,1632
9,775,40.64145234493192,0.9,18,1634
9,775,40.42057488653556,0.9,18,1636
9,775,40.19969742813919,0.9,18,1638
9,775,39.978819969742815,0.9,18,1640
9,775,39.75794251134644,0.9,18,1642
9,775,39.537065052950084,0.9,18,1644
9,775,39.31618759455371,0.9,18,1646
9,775,39.09531013615734,0.9,18,1648
9,775,38.87443267776098,0.9,18,1650
9,775,38.653555219364605,0.9,18,1652
9,775,38.43267776096823,0.9,18,1654
9,775,38.21180030257186,0.9,18,1656
9,775,37.9909228441755,0.9,18,1658
9,775,37.77004538577913,0.9,18,1660
9,775,37.549167927382754,0.9,18,1662
9,775,37.32829046898638,0.9,18,1664
9,775,37.10741301059002,0.9,18,1666
9,775,36.88653555219365,0.9,18,1668
9,775,36.665658093797276,0.9,18,1670
9,775,36.44478063540092,0.9,18,1672
9,775,36.223903177004544,0.9,18,1674
9,775,36.00302571860817,0.9,18,1676
9,775,35.7821482602118,0.9,18,1678
9,775,35.56127080181544,0.9,18,1680
9,775,35.340393343419066,0.9,18,1682
9,775,35.11951588502269,0.9,18,1684
9,775,34.898638426626334,0.9,18,1686
9,775,34.67776096822996,0.9,18,1688
9,775,34.45688350983359,0.9,18,1690
9,775,34.236006051437215,0.9,18,1692
9,775,34.015128593040856,0.9,18,1694
9,775,33.79425113464448,0.9,18,1696
9,775,33.57337367624811,0.9,18,1698
9,775,33.35249621785174,0.9,18,1700
9,775,33.13161875945538,0.9,18,1702
9,775,32.910741301059005,0.9,18,1704
9,775,32.68986384266263,0.9,18,1706
9,775,32.46898638426627,0.9,18,1708
9,775,32.2481089258699,0.9,18,1710
9,775,32.02723146747353,0.9,18,1712
9,775,31.806354009077154,0.9,18,1714
9,775,31.585476550680795,0.9,18,1716
9,775,31.364599092284422,0.9,18,1718
9,775,31.14372163388805,0.9,18,1720
9,775,30.922844175491676,0.9,18,1722
9,775,30.701966717095317,0.9,18,1724
9,775,30.481089258698944,0.9,18,1726
9,775,30.26021180030257,0.9,18,1728
9,775,30.039334341906212,0.9,18,1730
9,775,29.81845688350984,0.9,18,1732
9,775,29.597579425113466,0.9,18,1734
9,775,29.376701966717093,0.9,18,1736
9,775,29.155824508320734,0.9,18,1738
9,775,28.93494704992436,0.9,18,1740
9,775,28.714069591527988,0.9,18,1742
9,775,28.49319213313163,0.9,18,1744
9,775,28.272314674735256,0.9,18,1746
9,775,28.051437216338883,0.9,18,1748
9,775,27.83055975794251,0.9,18,1750
9,775,27.60968229954615,0.9,18,1752
9,775,27.388804841149778,0.9,18,1754
9,775,27.167927382753405,0.9,18,1756
9,775,26.94704992435703,0.9,18,1758
9,775,26.726172465960673,0.9,18,1760
9,775,26.5052950075643,0.9,18,1762
9,775,26.284417549167927,0.9,18,1764
9,775,26.063540090771568,0.9,18,1766
9,775,25.842662632375195,0.9,18,1768
9,775,25.62178517397882,0.9,18,1770
9,775,25.40090771558245,0.9,18,1772
9,775,25.18003025718609,0.9,18,1774
9,775,24.959152798789717,0.9,18,1776
9,775,24.738275340393344,0.9,18,1778
9,775,24.517397881996985,0.9,18,1780
9,775,24.29652042360061,0.9,18,1782
9,775,24.07564296520424,0.9,18,1784
9,775,23.854765506807865,0.9,18,1786
9,775,23.633888048411507,0.9,18,1788
9,775,23.413010590015134,0.9,18,1790
9,775,23.19213313161876,0.9,18,1792
9,775,22.971255673222387,0.9,18,1794
9,775,22.75037821482603,0.9,18,1796
9,775,22.529500756429655,0.9,18,1798
9,775,22.308623298033282,0.9,18,1800
9,775,22.087745839636924,0.9,18,1802
9,775,21.86686838124055,0.9,18,1804
9,775,21.645990922844177,0.9,18,1806
9,775,21.425113464447804,0.9,18,1808
9,775,21.204236006051445,0.9,18,1810
9,775,20.983358547655072,0.9,18,1812
